id,label
1268045,UNCLEAR
34811,CLEAR
662013,UNCLEAR
1140054,UNCLEAR
1110042,CLEAR
668583,UNCLEAR
904727,UNCLEAR
661849,UNCLEAR
976344,UNCLEAR
519073,UNCLEAR
1099197,UNCLEAR
212358,CLEAR
219163,CLEAR
571800,UNCLEAR
696354,UNCLEAR
407837,CLEAR
136696,UNCLEAR
340869,UNCLEAR
1288266,UNCLEAR
430906,UNCLEAR
825026,CLEAR
1287773,UNCLEAR
866103,CLEAR
213493,UNCLEAR
352330,CLEAR
1198212,UNCLEAR
601277,CLEAR
1137681,UNCLEAR
1078992,UNCLEAR
1217996,UNCLEAR
927080,UNCLEAR
1140113,UNCLEAR
696941,CLEAR
426139,UNCLEAR
43852,UNCLEAR
470148,CLEAR
411958,UNCLEAR
1289840,UNCLEAR
73065,CLEAR
823041,CLEAR
539359,UNCLEAR
1199088,UNCLEAR
975515,UNCLEAR
694839,UNCLEAR
82846,CLEAR
1158016,UNCLEAR
389294,CLEAR
1170112,UNCLEAR
649903,UNCLEAR
420133,UNCLEAR
389459,UNCLEAR
1243149,UNCLEAR
782115,UNCLEAR
908077,CLEAR
459692,UNCLEAR
201906,UNCLEAR
863360,CLEAR
405861,UNCLEAR
184276,UNCLEAR
806713,UNCLEAR
159941,UNCLEAR
827742,CLEAR
1288578,UNCLEAR
600343,UNCLEAR
993436,UNCLEAR
1219078,CLEAR
874892,CLEAR
733300,UNCLEAR
277564,CLEAR
293764,UNCLEAR
1025237,CLEAR
650728,CLEAR
1327042,UNCLEAR
1034366,UNCLEAR
434141,CLEAR
350102,UNCLEAR
731616,CLEAR
1122957,UNCLEAR
896258,UNCLEAR
477817,UNCLEAR
900936,UNCLEAR
655634,UNCLEAR
401052,UNCLEAR
1003835,UNCLEAR
320057,UNCLEAR
1181181,CLEAR
494499,CLEAR
133638,CLEAR
1052382,UNCLEAR
648436,UNCLEAR
296448,UNCLEAR
1203774,CLEAR
983747,UNCLEAR
1060464,UNCLEAR
1213962,UNCLEAR
1295250,UNCLEAR
6855,CLEAR
737088,UNCLEAR
544992,CLEAR
679863,UNCLEAR
1125642,UNCLEAR
361558,UNCLEAR
1313661,CLEAR
1023366,UNCLEAR
1284662,UNCLEAR
128932,UNCLEAR
1024867,UNCLEAR
1242301,UNCLEAR
1123461,UNCLEAR
1211196,CLEAR
1056810,UNCLEAR
878702,UNCLEAR
1301773,UNCLEAR
846282,CLEAR
1132987,CLEAR
1066752,CLEAR
792233,UNCLEAR
628836,CLEAR
183310,UNCLEAR
239875,CLEAR
1176780,UNCLEAR
1024754,UNCLEAR
327291,CLEAR
152090,CLEAR
688607,UNCLEAR
54976,UNCLEAR
835436,UNCLEAR
1220347,UNCLEAR
81429,CLEAR
1286953,UNCLEAR
1177726,CLEAR
758105,UNCLEAR
958901,UNCLEAR
543947,CLEAR
849768,UNCLEAR
165675,CLEAR
1296632,CLEAR
1288764,CLEAR
1240599,UNCLEAR
217383,UNCLEAR
280603,UNCLEAR
788945,CLEAR
701507,CLEAR
585515,UNCLEAR
785244,UNCLEAR
390445,CLEAR
772376,CLEAR
997921,CLEAR
1235878,UNCLEAR
682747,UNCLEAR
644220,UNCLEAR
159966,CLEAR
608062,UNCLEAR
337828,CLEAR
823225,UNCLEAR
1220282,UNCLEAR
388633,CLEAR
1248928,UNCLEAR
896834,CLEAR
432321,UNCLEAR
1152918,UNCLEAR
947154,UNCLEAR
680382,UNCLEAR
966428,CLEAR
976592,UNCLEAR
847029,UNCLEAR
1014521,UNCLEAR
411507,UNCLEAR
251303,UNCLEAR
267010,UNCLEAR
386607,CLEAR
626833,UNCLEAR
1280419,UNCLEAR
1034361,CLEAR
1047388,UNCLEAR
306998,CLEAR
840172,UNCLEAR
610002,UNCLEAR
512602,UNCLEAR
1212791,UNCLEAR
6873,CLEAR
799750,UNCLEAR
900537,UNCLEAR
372763,UNCLEAR
365479,UNCLEAR
1192704,UNCLEAR
1094078,UNCLEAR
594019,UNCLEAR
1248693,UNCLEAR
137046,UNCLEAR
677618,UNCLEAR
301250,CLEAR
632015,UNCLEAR
290501,CLEAR
699218,UNCLEAR
1119979,UNCLEAR
497942,UNCLEAR
669554,CLEAR
1051845,UNCLEAR
3399,CLEAR
1072495,CLEAR
650579,UNCLEAR
187772,UNCLEAR
650766,UNCLEAR
1007190,UNCLEAR
1130176,CLEAR
1112977,UNCLEAR
659539,CLEAR
670797,UNCLEAR
555554,UNCLEAR
1000498,CLEAR
1278958,UNCLEAR
304084,CLEAR
595727,CLEAR
1045432,UNCLEAR
995916,UNCLEAR
905647,CLEAR
293357,CLEAR
648084,UNCLEAR
510662,CLEAR
519545,UNCLEAR
931528,CLEAR
1115870,UNCLEAR
938943,CLEAR
1272925,UNCLEAR
1302692,UNCLEAR
885358,CLEAR
954250,UNCLEAR
605649,UNCLEAR
1277639,UNCLEAR
767879,UNCLEAR
1174896,UNCLEAR
602056,UNCLEAR
1260266,UNCLEAR
192035,CLEAR
505624,CLEAR
391164,CLEAR
1131746,UNCLEAR
594228,UNCLEAR
272511,CLEAR
987186,UNCLEAR
811852,UNCLEAR
1253442,UNCLEAR
457849,UNCLEAR
1138500,UNCLEAR
661285,UNCLEAR
740585,UNCLEAR
401702,UNCLEAR
16861,CLEAR
1306709,UNCLEAR
621235,UNCLEAR
865546,CLEAR
1094408,UNCLEAR
1204328,UNCLEAR
427640,UNCLEAR
1278155,UNCLEAR
690758,UNCLEAR
892275,UNCLEAR
348200,CLEAR
1282448,CLEAR
563236,UNCLEAR
467071,CLEAR
662962,UNCLEAR
539978,UNCLEAR
259288,UNCLEAR
690074,CLEAR
802971,CLEAR
1235454,UNCLEAR
192836,CLEAR
1029477,UNCLEAR
580514,CLEAR
416703,UNCLEAR
807951,UNCLEAR
1253548,UNCLEAR
675962,CLEAR
938694,CLEAR
722643,UNCLEAR
107436,CLEAR
559031,UNCLEAR
1035682,UNCLEAR
523195,UNCLEAR
18903,UNCLEAR
928225,CLEAR
1266026,CLEAR
665320,UNCLEAR
1113324,UNCLEAR
619809,UNCLEAR
862294,UNCLEAR
1059283,CLEAR
380432,UNCLEAR
290961,UNCLEAR
1021951,UNCLEAR
823009,UNCLEAR
1128814,UNCLEAR
354741,CLEAR
743792,CLEAR
676684,UNCLEAR
769142,UNCLEAR
827134,UNCLEAR
231463,UNCLEAR
91095,CLEAR
605220,UNCLEAR
495531,UNCLEAR
521559,CLEAR
1127967,UNCLEAR
675444,UNCLEAR
1221716,UNCLEAR
1194760,UNCLEAR
404945,UNCLEAR
560904,CLEAR
802676,UNCLEAR
834168,UNCLEAR
1014237,CLEAR
590060,UNCLEAR
766637,UNCLEAR
935433,UNCLEAR
1104965,CLEAR
407698,CLEAR
210543,UNCLEAR
773453,UNCLEAR
251203,UNCLEAR
1272343,UNCLEAR
294634,UNCLEAR
1163759,CLEAR
430054,UNCLEAR
1115008,UNCLEAR
757904,UNCLEAR
283154,UNCLEAR
1182204,UNCLEAR
1271399,UNCLEAR
22518,UNCLEAR
996417,UNCLEAR
1309991,UNCLEAR
128401,UNCLEAR
644721,UNCLEAR
1119072,CLEAR
1133431,UNCLEAR
959737,UNCLEAR
661292,UNCLEAR
1209094,UNCLEAR
744935,UNCLEAR
1192787,CLEAR
1079554,CLEAR
72682,UNCLEAR
543286,UNCLEAR
392369,UNCLEAR
54437,UNCLEAR
681023,CLEAR
987442,UNCLEAR
786663,CLEAR
1134692,UNCLEAR
211264,CLEAR
455257,UNCLEAR
1261857,UNCLEAR
984575,UNCLEAR
272170,UNCLEAR
1290255,UNCLEAR
803091,CLEAR
951888,UNCLEAR
820435,UNCLEAR
1109993,UNCLEAR
603541,CLEAR
1099522,UNCLEAR
608284,UNCLEAR
560763,CLEAR
1242978,CLEAR
923520,UNCLEAR
221502,UNCLEAR
40457,UNCLEAR
142834,CLEAR
532891,CLEAR
576814,CLEAR
981001,UNCLEAR
70837,CLEAR
378477,CLEAR
429851,UNCLEAR
1288089,CLEAR
878912,UNCLEAR
148347,UNCLEAR
570202,UNCLEAR
677611,UNCLEAR
950520,CLEAR
1305831,UNCLEAR
865812,UNCLEAR
1101860,UNCLEAR
822785,UNCLEAR
1200521,UNCLEAR
695514,UNCLEAR
918652,CLEAR
1177337,UNCLEAR
781636,UNCLEAR
461935,CLEAR
105520,UNCLEAR
375254,UNCLEAR
29279,CLEAR
1276718,UNCLEAR
1263476,UNCLEAR
1274609,CLEAR
242613,CLEAR
1023310,CLEAR
276268,UNCLEAR
764876,UNCLEAR
397414,CLEAR
868209,UNCLEAR
555887,UNCLEAR
1254214,UNCLEAR
792081,UNCLEAR
126823,UNCLEAR
702059,UNCLEAR
1002267,CLEAR
1090451,UNCLEAR
448938,CLEAR
605728,UNCLEAR
436552,UNCLEAR
81292,UNCLEAR
495759,UNCLEAR
569577,UNCLEAR
757590,UNCLEAR
436624,UNCLEAR
878211,UNCLEAR
919220,CLEAR
566454,UNCLEAR
478662,CLEAR
778837,UNCLEAR
1041989,UNCLEAR
817318,CLEAR
181978,UNCLEAR
476093,UNCLEAR
1088424,UNCLEAR
1324513,UNCLEAR
89089,CLEAR
316518,UNCLEAR
621287,CLEAR
666233,UNCLEAR
498330,CLEAR
517800,UNCLEAR
897524,CLEAR
1103635,UNCLEAR
343131,CLEAR
744109,UNCLEAR
658077,UNCLEAR
1129040,UNCLEAR
935529,UNCLEAR
1081012,UNCLEAR
1283020,CLEAR
362847,UNCLEAR
1001053,CLEAR
1166840,UNCLEAR
1273449,UNCLEAR
361990,UNCLEAR
675922,UNCLEAR
710829,UNCLEAR
1109667,CLEAR
898277,CLEAR
863836,CLEAR
975605,UNCLEAR
237620,UNCLEAR
1078181,UNCLEAR
1104624,UNCLEAR
1042964,UNCLEAR
517128,UNCLEAR
1324710,CLEAR
786825,CLEAR
671634,UNCLEAR
501597,UNCLEAR
211582,UNCLEAR
130191,UNCLEAR
160908,UNCLEAR
1023274,UNCLEAR
787346,UNCLEAR
409601,CLEAR
286403,UNCLEAR
1084276,UNCLEAR
260119,CLEAR
602059,UNCLEAR
301465,UNCLEAR
1084498,UNCLEAR
333717,CLEAR
355837,UNCLEAR
114572,CLEAR
748389,UNCLEAR
565299,CLEAR
699345,UNCLEAR
742115,CLEAR
1220204,UNCLEAR
449901,CLEAR
1307342,UNCLEAR
1166580,UNCLEAR
448824,UNCLEAR
585206,CLEAR
1078670,UNCLEAR
1171841,UNCLEAR
1263487,UNCLEAR
1212513,UNCLEAR
704994,UNCLEAR
847848,UNCLEAR
609125,CLEAR
597188,CLEAR
802506,UNCLEAR
40618,UNCLEAR
57360,UNCLEAR
488568,UNCLEAR
417549,UNCLEAR
246151,UNCLEAR
81120,UNCLEAR
336458,CLEAR
738051,UNCLEAR
1136013,UNCLEAR
638635,UNCLEAR
849641,UNCLEAR
394876,UNCLEAR
118509,CLEAR
887600,UNCLEAR
724484,CLEAR
661890,UNCLEAR
578048,UNCLEAR
1173011,UNCLEAR
933127,UNCLEAR
784412,UNCLEAR
872436,UNCLEAR
715754,UNCLEAR
801476,UNCLEAR
1114231,UNCLEAR
1089007,UNCLEAR
1097935,CLEAR
352569,UNCLEAR
40172,CLEAR
757853,CLEAR
603012,UNCLEAR
862598,CLEAR
932677,UNCLEAR
716733,UNCLEAR
1010447,UNCLEAR
298990,UNCLEAR
752174,CLEAR
638641,CLEAR
781866,UNCLEAR
1233824,UNCLEAR
974366,CLEAR
1222682,UNCLEAR
327573,UNCLEAR
4929,CLEAR
1111202,UNCLEAR
256084,UNCLEAR
924589,CLEAR
589660,CLEAR
1176721,UNCLEAR
119263,UNCLEAR
1059989,UNCLEAR
940561,UNCLEAR
254228,UNCLEAR
382617,CLEAR
1286512,UNCLEAR
329766,CLEAR
282087,UNCLEAR
85164,UNCLEAR
259636,UNCLEAR
874952,UNCLEAR
734464,UNCLEAR
666371,CLEAR
662751,CLEAR
961328,UNCLEAR
393027,UNCLEAR
614911,UNCLEAR
398318,UNCLEAR
372622,CLEAR
1163766,UNCLEAR
570699,UNCLEAR
1075340,UNCLEAR
819960,CLEAR
1082203,CLEAR
1003672,CLEAR
1153612,UNCLEAR
616652,UNCLEAR
772208,UNCLEAR
1068833,CLEAR
1248547,CLEAR
985517,CLEAR
738865,UNCLEAR
945033,CLEAR
227146,UNCLEAR
615417,CLEAR
903247,UNCLEAR
114059,CLEAR
576453,UNCLEAR
736019,UNCLEAR
692630,UNCLEAR
755613,CLEAR
218012,CLEAR
121293,CLEAR
886382,UNCLEAR
1014028,UNCLEAR
1105179,UNCLEAR
735628,UNCLEAR
219439,UNCLEAR
717999,UNCLEAR
188371,UNCLEAR
164892,UNCLEAR
978069,CLEAR
739577,UNCLEAR
1164111,UNCLEAR
191224,UNCLEAR
127500,UNCLEAR
185407,UNCLEAR
748055,UNCLEAR
361551,CLEAR
466491,CLEAR
854337,UNCLEAR
981907,UNCLEAR
293863,CLEAR
1131940,UNCLEAR
242562,UNCLEAR
676457,UNCLEAR
1002171,UNCLEAR
1191989,CLEAR
310085,UNCLEAR
291105,UNCLEAR
611592,CLEAR
1118017,UNCLEAR
483035,UNCLEAR
989150,UNCLEAR
294858,UNCLEAR
681432,UNCLEAR
1039166,UNCLEAR
546766,UNCLEAR
1091823,UNCLEAR
1222241,UNCLEAR
1067434,UNCLEAR
255227,UNCLEAR
1105056,UNCLEAR
882182,CLEAR
429069,CLEAR
699494,UNCLEAR
951236,UNCLEAR
784106,UNCLEAR
801166,UNCLEAR
731576,CLEAR
871630,UNCLEAR
1271347,UNCLEAR
949860,UNCLEAR
207544,CLEAR
203077,CLEAR
1179247,CLEAR
645727,UNCLEAR
995853,CLEAR
563105,UNCLEAR
495395,UNCLEAR
964732,UNCLEAR
1268096,UNCLEAR
407598,CLEAR
340005,UNCLEAR
1149955,UNCLEAR
1223833,UNCLEAR
641101,UNCLEAR
1084034,UNCLEAR
1286588,UNCLEAR
524362,UNCLEAR
1075185,UNCLEAR
1115468,UNCLEAR
529592,UNCLEAR
1022489,CLEAR
1295340,UNCLEAR
904427,UNCLEAR
846688,CLEAR
978215,UNCLEAR
1061109,UNCLEAR
1285313,CLEAR
1186200,UNCLEAR
918342,UNCLEAR
874919,UNCLEAR
1159443,CLEAR
384957,CLEAR
769609,UNCLEAR
1071605,CLEAR
370217,UNCLEAR
1183037,CLEAR
614285,UNCLEAR
987643,CLEAR
1027165,UNCLEAR
927128,UNCLEAR
1160088,CLEAR
611777,UNCLEAR
386069,CLEAR
109150,UNCLEAR
244643,UNCLEAR
1102793,UNCLEAR
966828,UNCLEAR
427728,UNCLEAR
1207425,CLEAR
1041550,CLEAR
626415,UNCLEAR
652846,CLEAR
198021,UNCLEAR
1284773,CLEAR
1324817,UNCLEAR
185395,CLEAR
678451,UNCLEAR
794260,UNCLEAR
1315651,UNCLEAR
737881,UNCLEAR
81182,UNCLEAR
1103567,CLEAR
362614,UNCLEAR
1131443,CLEAR
756871,UNCLEAR
1090933,CLEAR
1317153,UNCLEAR
1051535,UNCLEAR
27809,UNCLEAR
1306216,UNCLEAR
728173,UNCLEAR
152899,UNCLEAR
1031278,UNCLEAR
389091,CLEAR
1238886,UNCLEAR
1104103,UNCLEAR
1153534,UNCLEAR
115366,CLEAR
751256,UNCLEAR
610871,UNCLEAR
151586,UNCLEAR
557649,UNCLEAR
604567,UNCLEAR
620414,UNCLEAR
433049,CLEAR
355935,CLEAR
307100,UNCLEAR
1321142,UNCLEAR
207041,CLEAR
418114,CLEAR
924225,UNCLEAR
1258012,UNCLEAR
472008,CLEAR
616722,CLEAR
1070956,CLEAR
1121647,UNCLEAR
1313487,UNCLEAR
528448,UNCLEAR
783857,CLEAR
279906,UNCLEAR
27046,UNCLEAR
133639,UNCLEAR
209156,CLEAR
1322359,UNCLEAR
400810,UNCLEAR
195953,CLEAR
749395,UNCLEAR
281003,CLEAR
416549,CLEAR
343758,CLEAR
566092,UNCLEAR
1211612,UNCLEAR
640464,UNCLEAR
255492,CLEAR
620533,CLEAR
427390,CLEAR
1178499,UNCLEAR
93245,CLEAR
1234784,CLEAR
649031,UNCLEAR
855133,UNCLEAR
314602,UNCLEAR
1292001,UNCLEAR
1075841,CLEAR
985203,CLEAR
1246731,UNCLEAR
928189,UNCLEAR
683582,UNCLEAR
457426,UNCLEAR
1131423,UNCLEAR
787723,UNCLEAR
704137,UNCLEAR
441984,CLEAR
6574,UNCLEAR
124421,CLEAR
955446,UNCLEAR
1055886,CLEAR
463173,UNCLEAR
896131,CLEAR
7134,CLEAR
159995,CLEAR
817803,CLEAR
267977,UNCLEAR
288121,CLEAR
598040,CLEAR
1035795,CLEAR
1326926,UNCLEAR
412580,CLEAR
381956,UNCLEAR
179629,UNCLEAR
1238925,CLEAR
467560,CLEAR
1248885,UNCLEAR
637609,UNCLEAR
729412,UNCLEAR
1039275,UNCLEAR
767567,UNCLEAR
392640,UNCLEAR
616230,UNCLEAR
583007,CLEAR
791615,UNCLEAR
1253974,CLEAR
583496,UNCLEAR
893946,UNCLEAR
802653,CLEAR
1093055,CLEAR
388719,CLEAR
339867,UNCLEAR
317608,UNCLEAR
439020,CLEAR
1126849,UNCLEAR
565257,CLEAR
499423,CLEAR
102653,CLEAR
622110,CLEAR
505234,CLEAR
459420,CLEAR
373537,UNCLEAR
134311,CLEAR
143185,CLEAR
725930,CLEAR
429933,UNCLEAR
1294346,UNCLEAR
184663,CLEAR
571915,UNCLEAR
624402,UNCLEAR
42955,CLEAR
1327490,CLEAR
445534,UNCLEAR
579227,UNCLEAR
479394,UNCLEAR
732704,CLEAR
610426,CLEAR
687576,UNCLEAR
956616,UNCLEAR
940162,UNCLEAR
404155,CLEAR
286200,UNCLEAR
205965,CLEAR
1222136,UNCLEAR
826149,CLEAR
595859,UNCLEAR
370712,UNCLEAR
847920,UNCLEAR
378417,UNCLEAR
416467,CLEAR
49543,UNCLEAR
342371,UNCLEAR
852726,CLEAR
386531,UNCLEAR
1003880,CLEAR
1088862,UNCLEAR
566205,UNCLEAR
1109852,UNCLEAR
1088387,UNCLEAR
707459,CLEAR
1131834,CLEAR
968961,UNCLEAR
311408,UNCLEAR
463554,UNCLEAR
391721,UNCLEAR
560827,UNCLEAR
281056,CLEAR
345468,UNCLEAR
867570,UNCLEAR
423650,UNCLEAR
1017676,UNCLEAR
589412,UNCLEAR
515376,UNCLEAR
753732,UNCLEAR
373261,UNCLEAR
928995,UNCLEAR
684788,CLEAR
662681,CLEAR
845029,UNCLEAR
92711,UNCLEAR
973191,UNCLEAR
1038737,UNCLEAR
835399,UNCLEAR
562216,CLEAR
386189,UNCLEAR
519810,UNCLEAR
480892,UNCLEAR
1077173,CLEAR
1109736,UNCLEAR
132520,UNCLEAR
1119208,UNCLEAR
1113302,UNCLEAR
86969,CLEAR
202029,CLEAR
1223775,UNCLEAR
527975,UNCLEAR
1174862,CLEAR
84143,CLEAR
982064,CLEAR
1078410,UNCLEAR
1066253,UNCLEAR
915285,UNCLEAR
410864,UNCLEAR
812869,UNCLEAR
515748,CLEAR
1037497,UNCLEAR
1014419,UNCLEAR
704781,CLEAR
576555,UNCLEAR
131584,UNCLEAR
885473,UNCLEAR
391680,UNCLEAR
448844,UNCLEAR
659232,CLEAR
797639,CLEAR
117317,UNCLEAR
719440,CLEAR
1107973,CLEAR
309755,UNCLEAR
1012226,CLEAR
793090,UNCLEAR
484829,UNCLEAR
305377,UNCLEAR
652884,UNCLEAR
1011040,CLEAR
905749,UNCLEAR
1235628,UNCLEAR
30303,CLEAR
923828,CLEAR
548834,CLEAR
1265199,UNCLEAR
900429,UNCLEAR
471509,UNCLEAR
247438,UNCLEAR
407441,UNCLEAR
359359,UNCLEAR
1303198,UNCLEAR
874930,CLEAR
472082,UNCLEAR
605871,CLEAR
1071110,UNCLEAR
282476,UNCLEAR
666605,UNCLEAR
1236240,UNCLEAR
862263,UNCLEAR
1184080,UNCLEAR
661500,UNCLEAR
721854,CLEAR
504767,UNCLEAR
409468,UNCLEAR
1247930,UNCLEAR
1212952,UNCLEAR
1240713,UNCLEAR
797485,UNCLEAR
191252,CLEAR
696361,CLEAR
717797,UNCLEAR
292141,CLEAR
383323,UNCLEAR
1186964,UNCLEAR
1117698,CLEAR
172048,CLEAR
274301,UNCLEAR
898951,CLEAR
327053,CLEAR
815834,UNCLEAR
567563,CLEAR
146207,CLEAR
1136858,UNCLEAR
1250321,CLEAR
55561,UNCLEAR
1306083,UNCLEAR
933632,CLEAR
602289,CLEAR
786456,UNCLEAR
748440,UNCLEAR
207018,UNCLEAR
61806,UNCLEAR
1214439,UNCLEAR
886628,CLEAR
381531,UNCLEAR
68259,CLEAR
1254803,UNCLEAR
1068448,UNCLEAR
38024,CLEAR
595783,CLEAR
170428,CLEAR
1265699,UNCLEAR
612685,UNCLEAR
1303588,UNCLEAR
644783,CLEAR
1052403,CLEAR
244960,UNCLEAR
87967,UNCLEAR
619243,UNCLEAR
741108,UNCLEAR
661208,UNCLEAR
272686,CLEAR
998142,UNCLEAR
545327,CLEAR
876080,UNCLEAR
1045959,UNCLEAR
497702,CLEAR
1261470,CLEAR
1264687,UNCLEAR
946034,CLEAR
697103,UNCLEAR
593998,UNCLEAR
697905,UNCLEAR
1112995,UNCLEAR
1189401,CLEAR
335800,UNCLEAR
11878,UNCLEAR
1064918,UNCLEAR
1221100,UNCLEAR
556867,UNCLEAR
1005744,CLEAR
190912,UNCLEAR
228650,CLEAR
975427,UNCLEAR
1062191,UNCLEAR
1118230,CLEAR
617013,UNCLEAR
1151626,UNCLEAR
610834,CLEAR
701380,CLEAR
1156187,CLEAR
776895,CLEAR
1287183,CLEAR
124992,CLEAR
792290,UNCLEAR
353824,UNCLEAR
599168,UNCLEAR
694109,UNCLEAR
305403,UNCLEAR
731507,UNCLEAR
542641,CLEAR
845089,UNCLEAR
68506,CLEAR
464958,UNCLEAR
968405,CLEAR
473289,UNCLEAR
268532,UNCLEAR
790025,UNCLEAR
1307242,UNCLEAR
421471,UNCLEAR
415449,UNCLEAR
317721,UNCLEAR
1129268,UNCLEAR
743172,UNCLEAR
1100932,UNCLEAR
271155,CLEAR
437589,UNCLEAR
546617,UNCLEAR
1234644,UNCLEAR
965036,UNCLEAR
533377,CLEAR
709341,UNCLEAR
1124717,CLEAR
304902,UNCLEAR
305363,UNCLEAR
401457,CLEAR
479980,CLEAR
688581,CLEAR
67830,UNCLEAR
1204573,UNCLEAR
487110,UNCLEAR
947716,UNCLEAR
1072958,UNCLEAR
846727,UNCLEAR
355202,CLEAR
955555,CLEAR
1023222,UNCLEAR
838020,UNCLEAR
480726,CLEAR
1136168,UNCLEAR
134993,UNCLEAR
806922,UNCLEAR
979427,CLEAR
509259,CLEAR
411021,CLEAR
127034,UNCLEAR
218009,UNCLEAR
431233,CLEAR
173218,UNCLEAR
489134,UNCLEAR
1266169,UNCLEAR
1315668,UNCLEAR
1249003,UNCLEAR
602593,UNCLEAR
1060691,UNCLEAR
228563,UNCLEAR
873078,UNCLEAR
721917,CLEAR
1239703,UNCLEAR
676675,UNCLEAR
444267,UNCLEAR
1064373,UNCLEAR
591256,UNCLEAR
1293434,UNCLEAR
496290,UNCLEAR
1110194,CLEAR
1131718,UNCLEAR
1084067,UNCLEAR
1073197,CLEAR
1222149,UNCLEAR
689343,UNCLEAR
533420,CLEAR
819607,UNCLEAR
326300,UNCLEAR
697622,UNCLEAR
364502,UNCLEAR
1134368,CLEAR
907500,CLEAR
446925,CLEAR
623386,UNCLEAR
243922,UNCLEAR
775364,UNCLEAR
1218438,UNCLEAR
1284007,UNCLEAR
1221149,CLEAR
79287,CLEAR
280002,UNCLEAR
1112970,CLEAR
325049,UNCLEAR
602086,CLEAR
360915,CLEAR
144702,CLEAR
430865,CLEAR
507845,CLEAR
1308615,UNCLEAR
1230962,UNCLEAR
275536,CLEAR
930588,CLEAR
616347,UNCLEAR
774149,CLEAR
1029233,UNCLEAR
582230,UNCLEAR
821556,UNCLEAR
408020,UNCLEAR
1216985,UNCLEAR
907337,UNCLEAR
374267,UNCLEAR
268719,CLEAR
791894,UNCLEAR
1180180,UNCLEAR
503013,UNCLEAR
686373,UNCLEAR
1088085,UNCLEAR
340764,UNCLEAR
571961,UNCLEAR
221022,UNCLEAR
577556,CLEAR
954366,CLEAR
1117622,CLEAR
320254,UNCLEAR
849917,UNCLEAR
1178087,UNCLEAR
217045,UNCLEAR
903060,UNCLEAR
359446,CLEAR
160865,CLEAR
1262885,UNCLEAR
334966,CLEAR
1238217,UNCLEAR
313680,CLEAR
940302,UNCLEAR
550666,CLEAR
669827,CLEAR
393322,UNCLEAR
452377,CLEAR
1015377,UNCLEAR
757108,UNCLEAR
1015932,UNCLEAR
1042451,UNCLEAR
280757,UNCLEAR
309850,UNCLEAR
1037054,UNCLEAR
115178,UNCLEAR
204066,CLEAR
414467,UNCLEAR
390361,UNCLEAR
991267,UNCLEAR
980244,UNCLEAR
636617,UNCLEAR
278999,CLEAR
499829,UNCLEAR
648761,UNCLEAR
947563,CLEAR
633547,UNCLEAR
1313305,CLEAR
689773,UNCLEAR
1320108,CLEAR
751531,UNCLEAR
764018,UNCLEAR
1205552,UNCLEAR
998819,UNCLEAR
1154892,UNCLEAR
841069,UNCLEAR
1131258,CLEAR
1051300,UNCLEAR
132956,CLEAR
768468,UNCLEAR
916548,UNCLEAR
43357,CLEAR
1298537,UNCLEAR
926932,CLEAR
826611,UNCLEAR
1301857,CLEAR
109257,CLEAR
739701,UNCLEAR
288295,CLEAR
752242,UNCLEAR
1193532,UNCLEAR
355049,UNCLEAR
808661,UNCLEAR
546383,CLEAR
881789,UNCLEAR
908295,UNCLEAR
1180869,UNCLEAR
477047,CLEAR
591517,CLEAR
1272998,UNCLEAR
74362,UNCLEAR
569238,CLEAR
369488,UNCLEAR
715896,CLEAR
920744,UNCLEAR
84704,CLEAR
536764,UNCLEAR
576590,UNCLEAR
1112722,UNCLEAR
1128212,UNCLEAR
596180,UNCLEAR
336453,UNCLEAR
1257243,UNCLEAR
1013220,CLEAR
1100208,CLEAR
670470,UNCLEAR
674352,UNCLEAR
1105091,CLEAR
363128,UNCLEAR
871304,UNCLEAR
643425,UNCLEAR
610195,UNCLEAR
252487,CLEAR
433144,UNCLEAR
1215936,UNCLEAR
628497,CLEAR
705182,UNCLEAR
246953,CLEAR
1287737,UNCLEAR
1315156,CLEAR
519369,UNCLEAR
1104783,UNCLEAR
926849,UNCLEAR
670177,UNCLEAR
137064,UNCLEAR
34267,UNCLEAR
856411,CLEAR
460021,UNCLEAR
938913,CLEAR
201783,UNCLEAR
884757,UNCLEAR
1256504,UNCLEAR
219021,UNCLEAR
50979,CLEAR
717321,UNCLEAR
576873,CLEAR
1125445,UNCLEAR
671590,UNCLEAR
663207,UNCLEAR
1293986,UNCLEAR
730050,UNCLEAR
1103282,UNCLEAR
549687,CLEAR
312795,CLEAR
548258,UNCLEAR
429516,UNCLEAR
884566,UNCLEAR
812385,UNCLEAR
55915,UNCLEAR
1181786,UNCLEAR
57913,CLEAR
1258101,UNCLEAR
722556,UNCLEAR
605957,UNCLEAR
795908,UNCLEAR
741486,UNCLEAR
235101,CLEAR
1210422,UNCLEAR
948138,CLEAR
1094437,CLEAR
1107960,UNCLEAR
485835,UNCLEAR
295979,UNCLEAR
603278,UNCLEAR
1035771,UNCLEAR
641057,UNCLEAR
1185527,UNCLEAR
784121,CLEAR
1213881,UNCLEAR
584937,CLEAR
1201598,UNCLEAR
191623,UNCLEAR
857882,CLEAR
57405,CLEAR
432716,CLEAR
1214227,UNCLEAR
138314,CLEAR
916138,UNCLEAR
830149,UNCLEAR
1319062,UNCLEAR
915406,UNCLEAR
645593,UNCLEAR
191143,UNCLEAR
248193,UNCLEAR
901232,CLEAR
125491,CLEAR
